order_id,date_key,customer_id,product_id,geo_id,ship_mode,quantity,unit_price,discount,sales,profit,profit_margin,days_to_ship
ORD-04654,20211101,CUST-0151,PROD-005,GEO-013,Second Class,1,3134.7,0.15,2664.5,776.09,29.13,4
ORD-00452,20211101,CUST-0060,PROD-039,GEO-013,Same Day,1,800.05,0.0,800.05,504.03,63.0,1
ORD-03936,20211101,CUST-0149,PROD-019,GEO-020,First Class,1,4473.94,0.0,4473.94,1722.47,38.5,2
ORD-02944,20211101,CUST-0095,PROD-046,GEO-013,First Class,2,4584.78,0.0,9169.56,4332.62,47.25,4
ORD-01520,20211101,CUST-0019,PROD-001,GEO-013,First Class,1,5711.71,0.0,5711.71,2278.97,39.9,3
ORD-04719,20211101,CUST-0056,PROD-012,GEO-008,First Class,2,1747.7,0.05,3320.63,1510.89,45.5,3
ORD-03624,20211101,CUST-0100,PROD-034,GEO-012,First Class,3,10462.79,0.15,26680.11,3067.54,11.5,4
ORD-04563,20211101,CUST-0034,PROD-036,GEO-003,Standard Class,3,8361.25,0.2,20067.0,2953.86,14.72,7
ORD-04025,20211101,CUST-0155,PROD-026,GEO-016,Standard Class,2,709.01,0.1,1276.22,598.6,46.9,6
ORD-01381,20211101,CUST-0139,PROD-041,GEO-001,Standard Class,2,26084.97,0.0,52169.94,10079.23,19.32,7
ORD-03839,20211101,CUST-0202,PROD-009,GEO-003,First Class,3,2475.87,0.05,7056.23,2244.84,31.81,3
ORD-01531,20211101,CUST-0141,PROD-035,GEO-012,Same Day,2,18708.79,0.0,37417.58,7071.92,18.9,1
ORD-00048,20211102,CUST-0036,PROD-007,GEO-005,Same Day,1,625.9,0.05,594.6,199.12,33.49,2
ORD-01297,20211102,CUST-0265,PROD-012,GEO-018,Standard Class,2,1841.26,0.05,3498.39,1750.95,50.05,6
ORD-04665,20211103,CUST-0061,PROD-040,GEO-019,First Class,1,118.19,0.0,118.19,78.0,66.0,4
ORD-03802,20211103,CUST-0225,PROD-049,GEO-020,Standard Class,1,2019.09,0.25,1514.32,430.6,28.44,6
ORD-03599,20211103,CUST-0067,PROD-048,GEO-016,First Class,1,1550.19,0.05,1472.68,766.56,52.05,2
ORD-00172,20211103,CUST-0016,PROD-022,GEO-010,Second Class,4,20964.34,0.25,62893.02,6572.32,10.45,5
ORD-02015,20211103,CUST-0015,PROD-014,GEO-014,Standard Class,2,472.39,0.05,897.54,497.41,55.42,5
ORD-01650,20211104,CUST-0045,PROD-024,GEO-019,Standard Class,1,211.11,0.05,200.55,100.38,50.05,5
ORD-02584,20211104,CUST-0036,PROD-037,GEO-005,Standard Class,2,3155.32,0.2,5048.51,1248.48,24.73,5
ORD-02627,20211105,CUST-0236,PROD-005,GEO-012,Standard Class,1,3165.23,0.1,2848.71,932.04,32.72,7
ORD-03723,20211105,CUST-0209,PROD-015,GEO-007,Standard Class,5,1529.14,0.15,6498.84,2134.87,32.85,7
ORD-01430,20211105,CUST-0009,PROD-038,GEO-014,Second Class,1,1153.95,0.15,980.86,436.07,44.46,5
ORD-01493,20211105,CUST-0056,PROD-036,GEO-008,Second Class,1,8127.54,0.15,6908.41,1260.78,18.25,5
ORD-02932,20211105,CUST-0265,PROD-011,GEO-018,Second Class,3,1779.91,0.1,4805.76,1733.92,36.08,5
ORD-02041,20211105,CUST-0147,PROD-041,GEO-002,Standard Class,2,25740.75,0.05,48907.42,8598.51,17.58,5
ORD-03904,20211105,CUST-0135,PROD-040,GEO-018,Standard Class,4,123.67,0.05,469.95,282.25,60.06,7
ORD-04263,20211105,CUST-0137,PROD-006,GEO-005,Second Class,1,2264.46,0.25,1698.34,343.74,20.24,3
ORD-02158,20211106,CUST-0061,PROD-006,GEO-019,Standard Class,2,2232.27,0.05,4241.31,1698.22,40.04,5
ORD-01309,20211106,CUST-0084,PROD-017,GEO-018,First Class,1,57251.94,0.0,57251.94,13854.97,24.2,2
ORD-04193,20211106,CUST-0191,PROD-048,GEO-015,Standard Class,4,1484.14,0.25,4452.42,1337.06,30.03,7
ORD-02614,20211106,CUST-0143,PROD-047,GEO-016,Second Class,3,3491.77,0.2,8380.25,1769.91,21.12,3
ORD-02406,20211106,CUST-0150,PROD-025,GEO-002,Second Class,1,339.31,0.25,254.48,57.94,22.77,3
ORD-01560,20211107,CUST-0224,PROD-042,GEO-016,First Class,1,1815.26,0.05,1724.5,690.49,40.04,2
ORD-04123,20211107,CUST-0262,PROD-011,GEO-003,Second Class,2,1799.33,0.0,3598.66,1324.3,36.8,3
ORD-01321,20211107,CUST-0019,PROD-042,GEO-013,Standard Class,1,1757.25,0.15,1493.66,457.96,30.66,5
ORD-01020,20211107,CUST-0047,PROD-042,GEO-002,Standard Class,1,1866.07,0.05,1772.77,593.67,33.49,6
ORD-00363,20211108,CUST-0114,PROD-041,GEO-014,Standard Class,1,25385.73,0.25,19039.3,2308.99,12.13,5
ORD-04122,20211108,CUST-0037,PROD-018,GEO-009,First Class,2,720.91,0.05,1369.73,523.51,38.22,4
ORD-01075,20211108,CUST-0101,PROD-035,GEO-014,First Class,2,18824.35,0.05,35766.26,6151.44,17.2,4
ORD-01414,20211109,CUST-0001,PROD-008,GEO-001,Standard Class,2,2288.2,0.0,4576.4,2020.94,44.16,7
ORD-00504,20211109,CUST-0128,PROD-010,GEO-010,Second Class,1,3449.96,0.0,3449.96,1724.98,50.0,5
ORD-00876,20211109,CUST-0129,PROD-041,GEO-015,First Class,5,25328.44,0.15,107645.87,17327.22,16.1,2
ORD-01668,20211109,CUST-0030,PROD-026,GEO-015,First Class,1,687.09,0.1,618.38,276.86,44.77,3
ORD-00078,20211109,CUST-0053,PROD-023,GEO-014,Standard Class,1,3681.08,0.2,2944.86,712.42,24.19,6
ORD-02943,20211109,CUST-0222,PROD-017,GEO-009,Standard Class,5,57020.4,0.05,270846.9,54223.55,20.02,7
ORD-04735,20211109,CUST-0266,PROD-010,GEO-011,Same Day,1,3421.33,0.15,2908.13,1114.54,38.32,0
ORD-00250,20211111,CUST-0195,PROD-025,GEO-008,Standard Class,2,354.66,0.0,709.32,319.19,45.0,7
ORD-00648,20211111,CUST-0012,PROD-035,GEO-010,Standard Class,1,17212.62,0.15,14630.73,1922.48,13.14,7
ORD-02600,20211111,CUST-0198,PROD-032,GEO-001,Standard Class,2,4316.78,0.05,8201.88,2403.32,29.3,6
ORD-04612,20211111,CUST-0259,PROD-034,GEO-007,First Class,1,10496.81,0.2,8397.45,806.16,9.6,2
ORD-02883,20211111,CUST-0011,PROD-034,GEO-003,Standard Class,2,10033.6,0.05,19063.84,2394.03,12.56,6
ORD-01626,20211111,CUST-0177,PROD-022,GEO-016,Standard Class,5,21186.71,0.05,100636.87,19140.12,19.02,6
ORD-01223,20211112,CUST-0202,PROD-010,GEO-003,Standard Class,3,3394.7,0.05,9674.89,4049.9,41.86,5
ORD-03447,20211112,CUST-0072,PROD-039,GEO-006,Second Class,1,834.46,0.25,625.84,206.53,33.0,5
ORD-04282,20211112,CUST-0055,PROD-006,GEO-015,Second Class,1,2280.3,0.05,2166.28,827.96,38.22,5
ORD-00710,20211112,CUST-0077,PROD-014,GEO-004,Second Class,2,430.58,0.15,731.99,285.13,38.95,5
ORD-03099,20211112,CUST-0259,PROD-012,GEO-007,Second Class,1,1738.29,0.2,1390.63,445.0,32.0,5
ORD-04962,20211112,CUST-0055,PROD-017,GEO-015,Same Day,2,52303.32,0.25,78454.98,9967.7,12.7,2
ORD-01923,20211112,CUST-0238,PROD-005,GEO-011,Standard Class,1,3184.48,0.1,2866.03,937.7,32.72,6
ORD-00382,20211113,CUST-0269,PROD-034,GEO-003,First Class,3,10410.77,0.0,31232.31,4310.06,13.8,2
ORD-00343,20211114,CUST-0210,PROD-036,GEO-018,Standard Class,4,8025.94,0.0,32103.76,8828.53,27.5,6
ORD-04547,20211114,CUST-0212,PROD-019,GEO-002,Standard Class,1,4308.83,0.05,4093.39,1199.44,29.3,6
ORD-01547,20211114,CUST-0058,PROD-038,GEO-008,Standard Class,1,1235.33,0.0,1235.33,716.49,58.0,7
ORD-01356,20211114,CUST-0034,PROD-001,GEO-003,Standard Class,2,5631.06,0.1,10135.91,2905.68,28.67,6
ORD-04532,20211114,CUST-0014,PROD-047,GEO-011,Standard Class,1,3431.39,0.0,3431.39,1080.89,31.5,6
ORD-01834,20211114,CUST-0134,PROD-002,GEO-002,Same Day,4,1479.02,0.1,5324.47,1687.05,31.68,0
ORD-02193,20211114,CUST-0263,PROD-046,GEO-009,Standard Class,2,4602.03,0.05,8743.86,3580.61,40.95,6
ORD-00975,20211115,CUST-0109,PROD-028,GEO-009,Standard Class,1,2088.62,0.0,2088.62,835.45,40.0,5
ORD-03354,20211115,CUST-0041,PROD-010,GEO-011,Standard Class,4,3622.54,0.15,12316.64,4720.35,38.32,5
ORD-04742,20211115,CUST-0292,PROD-021,GEO-006,Standard Class,1,3064.74,0.05,2911.5,927.31,31.85,7
ORD-00751,20211115,CUST-0097,PROD-023,GEO-004,First Class,3,3906.22,0.1,10546.79,2864.34,27.16,4
ORD-03464,20211115,CUST-0115,PROD-049,GEO-005,Standard Class,2,1921.77,0.3,2690.48,535.15,19.89,6
ORD-00308,20211115,CUST-0275,PROD-047,GEO-003,Second Class,1,3403.62,0.25,2552.72,387.5,15.18,3
ORD-02850,20211116,CUST-0109,PROD-004,GEO-009,Standard Class,2,2538.54,0.1,4569.37,1985.85,43.46,6
ORD-03206,20211116,CUST-0173,PROD-047,GEO-005,Standard Class,1,3653.11,0.15,3105.14,625.63,20.15,5
ORD-00091,20211116,CUST-0257,PROD-011,GEO-009,Standard Class,2,1735.07,0.05,3296.63,1199.97,36.4,5
ORD-02715,20211116,CUST-0008,PROD-008,GEO-016,Second Class,2,2178.47,0.25,3267.7,948.94,29.04,4
ORD-03341,20211116,CUST-0218,PROD-045,GEO-002,First Class,4,9874.2,0.05,37521.96,8795.75,23.44,3
ORD-00586,20211116,CUST-0126,PROD-036,GEO-001,First Class,1,7777.89,0.0,7777.89,1788.91,23.0,2
ORD-03525,20211116,CUST-0078,PROD-032,GEO-001,Standard Class,2,4440.46,0.15,7548.78,1774.41,23.51,7
ORD-00253,20211117,CUST-0215,PROD-034,GEO-012,Standard Class,3,10322.61,0.0,30967.83,4877.43,15.75,6
ORD-01499,20211117,CUST-0137,PROD-047,GEO-005,Standard Class,1,3579.5,0.15,3042.58,613.02,20.15,7
ORD-01861,20211117,CUST-0252,PROD-026,GEO-015,Standard Class,1,690.45,0.0,690.45,376.98,54.6,7
ORD-03582,20211117,CUST-0266,PROD-028,GEO-011,Standard Class,2,2160.09,0.1,3888.16,1339.09,34.44,7
ORD-04176,20211118,CUST-0122,PROD-019,GEO-002,Second Class,2,4413.24,0.05,8385.16,2457.02,29.3,3
ORD-03631,20211118,CUST-0116,PROD-015,GEO-009,Standard Class,2,1555.67,0.0,3111.34,1400.1,45.0,7
ORD-01262,20211118,CUST-0116,PROD-036,GEO-009,Standard Class,2,7846.68,0.3,10985.35,1263.32,11.5,6
ORD-02282,20211118,CUST-0104,PROD-006,GEO-012,Second Class,5,2221.78,0.05,10553.46,4033.53,38.22,4
ORD-00942,20211119,CUST-0300,PROD-040,GEO-003,Standard Class,3,119.16,0.0,357.48,197.33,55.2,7
ORD-03923,20211119,CUST-0232,PROD-036,GEO-007,Standard Class,2,7668.52,0.05,14570.19,3314.72,22.75,5
ORD-03992,20211119,CUST-0120,PROD-019,GEO-002,Second Class,4,4503.52,0.1,16212.67,4280.8,26.4,3
ORD-02777,20211119,CUST-0263,PROD-010,GEO-009,Standard Class,3,3521.66,0.05,10036.73,4566.71,45.5,5
ORD-03805,20211119,CUST-0008,PROD-032,GEO-016,Standard Class,1,4375.96,0.0,4375.96,1684.75,38.5,6
ORD-02674,20211119,CUST-0039,PROD-012,GEO-006,First Class,1,1865.08,0.25,1398.81,384.67,27.5,4
ORD-00365,20211119,CUST-0152,PROD-010,GEO-018,First Class,5,3669.44,0.05,17429.84,8723.64,50.05,2
ORD-02305,20211119,CUST-0276,PROD-028,GEO-006,First Class,1,2166.76,0.2,1733.41,443.75,25.6,4
ORD-04392,20211120,CUST-0195,PROD-027,GEO-008,Standard Class,1,389.98,0.0,389.98,187.19,48.0,6
ORD-02744,20211120,CUST-0014,PROD-029,GEO-011,Standard Class,1,2701.79,0.3,1891.25,274.04,14.49,6
ORD-02250,20211121,CUST-0140,PROD-010,GEO-005,Standard Class,4,3658.61,0.1,13171.0,4968.1,37.72,6
ORD-00892,20211121,CUST-0021,PROD-042,GEO-014,First Class,3,1887.99,0.05,5380.77,2056.53,38.22,3
ORD-01876,20211121,CUST-0166,PROD-009,GEO-020,Standard Class,1,2457.23,0.1,2211.51,758.02,34.28,5
ORD-03649,20211121,CUST-0233,PROD-002,GEO-020,Second Class,1,1475.23,0.1,1327.71,502.99,37.88,3
ORD-02042,20211122,CUST-0046,PROD-037,GEO-014,Standard Class,2,3127.52,0.15,5316.78,1711.63,32.19,6
ORD-01172,20211122,CUST-0283,PROD-045,GEO-013,Standard Class,2,9819.27,0.0,19638.54,5773.73,29.4,7
ORD-01366,20211122,CUST-0257,PROD-047,GEO-009,Standard Class,1,3655.79,0.05,3473.0,948.13,27.3,5
ORD-00204,20211122,CUST-0298,PROD-049,GEO-018,Second Class,2,1912.07,0.0,3824.14,1977.08,51.7,3
ORD-02688,20211122,CUST-0005,PROD-032,GEO-006,Standard Class,3,4667.03,0.0,14001.09,4900.38,35.0,5
ORD-01205,20211123,CUST-0293,PROD-020,GEO-011,Second Class,2,1149.78,0.05,2184.58,1148.05,52.55,3
ORD-03578,20211124,CUST-0266,PROD-022,GEO-011,Standard Class,3,22910.63,0.0,68731.89,13712.01,19.95,5
ORD-02577,20211124,CUST-0203,PROD-034,GEO-018,Standard Class,1,10004.18,0.0,10004.18,1650.69,16.5,6
ORD-00601,20211124,CUST-0056,PROD-031,GEO-008,Standard Class,2,923.41,0.05,1754.48,830.22,47.32,5
ORD-04276,20211124,CUST-0270,PROD-042,GEO-011,First Class,1,1720.96,0.2,1376.77,370.07,26.88,4
ORD-02698,20211124,CUST-0280,PROD-028,GEO-009,Standard Class,1,2140.62,0.15,1819.53,531.3,29.2,6
ORD-03846,20211124,CUST-0289,PROD-003,GEO-010,Second Class,1,1809.34,0.25,1357.0,410.49,30.25,5
ORD-03502,20211125,CUST-0166,PROD-036,GEO-020,Standard Class,2,7813.8,0.0,15627.6,4297.59,27.5,5
ORD-03893,20211125,CUST-0037,PROD-011,GEO-009,Second Class,4,1768.81,0.0,7075.24,2830.1,40.0,5
ORD-00925,20211125,CUST-0243,PROD-023,GEO-011,Same Day,2,3628.85,0.25,5443.28,1131.66,20.79,2
ORD-01746,20211125,CUST-0288,PROD-001,GEO-017,Standard Class,1,5459.06,0.4,3275.44,383.36,11.7,7
ORD-03175,20211126,CUST-0102,PROD-003,GEO-014,Standard Class,3,1889.52,0.3,3967.99,1054.1,26.57,7
ORD-01959,20211126,CUST-0186,PROD-041,GEO-018,Standard Class,1,25819.78,0.2,20655.82,3053.75,14.78,7
ORD-04491,20211126,CUST-0089,PROD-050,GEO-001,Second Class,3,1887.62,0.2,4530.29,1200.34,26.5,3
ORD-04977,20211126,CUST-0207,PROD-039,GEO-007,First Class,3,790.92,0.1,2135.48,1050.66,49.2,3
ORD-02644,20211126,CUST-0217,PROD-048,GEO-002,Standard Class,4,1465.48,0.0,5861.92,2804.34,47.84,6
ORD-04570,20211126,CUST-0200,PROD-047,GEO-017,Standard Class,1,3537.72,0.35,2299.52,280.78,12.21,6
ORD-00652,20211127,CUST-0070,PROD-036,GEO-009,Second Class,1,7967.67,0.0,7967.67,1991.92,25.0,5
ORD-04309,20211127,CUST-0134,PROD-013,GEO-002,Standard Class,1,184.95,0.0,184.95,93.58,50.6,7
ORD-00187,20211127,CUST-0154,PROD-035,GEO-019,First Class,1,18273.0,0.0,18273.0,3618.05,19.8,4
ORD-04505,20211127,CUST-0232,PROD-044,GEO-007,Standard Class,2,820.3,0.15,1394.51,631.16,45.26,7
ORD-00053,20211127,CUST-0080,PROD-017,GEO-008,Second Class,1,54178.23,0.0,54178.23,11919.21,22.0,5
ORD-02233,20211128,CUST-0123,PROD-019,GEO-013,Standard Class,2,4577.44,0.05,8697.14,2908.54,33.44,6
ORD-00275,20211128,CUST-0282,PROD-011,GEO-002,Standard Class,3,1852.21,0.2,4445.3,1046.96,23.55,6
ORD-02993,20211128,CUST-0035,PROD-030,GEO-015,Second Class,2,587.93,0.05,1117.07,405.59,36.31,4
ORD-02689,20211128,CUST-0193,PROD-036,GEO-014,Standard Class,2,7675.95,0.15,13049.12,2500.53,19.16,7
ORD-03503,20211128,CUST-0088,PROD-035,GEO-005,First Class,1,18192.5,0.0,18192.5,3012.68,16.56,4
ORD-00518,20211128,CUST-0064,PROD-012,GEO-007,Same Day,1,1860.45,0.2,1488.36,476.28,32.0,1
ORD-02750,20211129,CUST-0265,PROD-034,GEO-018,Standard Class,1,9519.3,0.25,7139.48,647.91,9.08,6
ORD-01789,20211130,CUST-0104,PROD-028,GEO-012,Standard Class,2,2098.43,0.15,3567.33,1093.74,30.66,6
ORD-03988,20211130,CUST-0230,PROD-041,GEO-004,Standard Class,3,24488.02,0.2,58771.25,7266.95,12.36,5
ORD-00520,20211130,CUST-0155,PROD-048,GEO-016,First Class,1,1430.64,0.05,1359.11,707.44,52.05,3
ORD-04295,20211130,CUST-0173,PROD-002,GEO-005,Standard Class,2,1426.82,0.05,2710.96,953.24,35.16,7
ORD-03430,20211130,CUST-0170,PROD-022,GEO-003,Standard Class,2,21830.98,0.05,41478.86,6597.95,15.91,5
ORD-01403,20211130,CUST-0281,PROD-037,GEO-001,Same Day,1,3061.25,0.05,2908.19,1022.59,35.16,1
ORD-00897,20211130,CUST-0259,PROD-019,GEO-007,Standard Class,2,4462.83,0.0,8925.66,3123.98,35.0,6
ORD-00635,20211201,CUST-0120,PROD-025,GEO-002,Standard Class,2,361.84,0.15,615.13,185.9,30.22,5
ORD-00459,20211201,CUST-0283,PROD-013,GEO-013,First Class,2,173.57,0.1,312.43,147.96,47.36,3
ORD-01817,20211202,CUST-0052,PROD-039,GEO-009,Standard Class,2,802.79,0.05,1525.3,832.81,54.6,7
ORD-04179,20211202,CUST-0009,PROD-049,GEO-014,Standard Class,1,2061.74,0.1,1855.57,750.9,40.47,5
ORD-02508,20211202,CUST-0017,PROD-006,GEO-001,Second Class,1,2149.56,0.0,2149.56,791.03,36.8,5
ORD-04373,20211202,CUST-0176,PROD-019,GEO-019,Standard Class,1,4365.86,0.1,3929.27,1240.47,31.57,7
ORD-03639,20211202,CUST-0247,PROD-036,GEO-016,First Class,2,8013.48,0.15,13622.92,2734.8,20.07,2
ORD-03812,20211203,CUST-0286,PROD-044,GEO-007,First Class,4,814.99,0.05,3096.96,1747.3,56.42,2
ORD-01937,20211203,CUST-0011,PROD-023,GEO-003,Standard Class,1,3940.75,0.25,2955.56,538.38,18.22,6
ORD-00933,20211203,CUST-0073,PROD-034,GEO-006,Standard Class,1,9982.6,0.15,8485.21,929.13,10.95,5
ORD-02666,20211203,CUST-0149,PROD-012,GEO-020,Standard Class,1,1889.69,0.25,1417.27,428.72,30.25,5
ORD-00674,20211203,CUST-0193,PROD-030,GEO-014,Standard Class,1,577.04,0.0,577.04,230.24,39.9,7
ORD-02064,20211204,CUST-0024,PROD-029,GEO-001,Standard Class,3,2708.38,0.0,8125.14,2242.54,27.6,7
ORD-04361,20211204,CUST-0213,PROD-025,GEO-014,Standard Class,1,335.38,0.15,285.07,98.33,34.49,6
ORD-01488,20211204,CUST-0132,PROD-032,GEO-017,Second Class,1,4310.41,0.15,3663.85,1029.72,28.1,3
ORD-04721,20211204,CUST-0008,PROD-009,GEO-016,Second Class,1,2452.75,0.0,2452.75,1025.24,41.8,5
ORD-04959,20211204,CUST-0251,PROD-029,GEO-020,Standard Class,1,2787.76,0.0,2787.76,919.96,33.0,6
ORD-00241,20211205,CUST-0164,PROD-049,GEO-007,Standard Class,1,1976.04,0.05,1877.24,802.9,42.77,6
ORD-00396,20211205,CUST-0154,PROD-023,GEO-019,Second Class,2,3636.95,0.1,6546.51,2125.78,32.47,5
ORD-00286,20211205,CUST-0170,PROD-012,GEO-003,Standard Class,5,1820.74,0.2,7282.96,2144.11,29.44,7
ORD-01627,20211205,CUST-0277,PROD-045,GEO-016,Standard Class,1,9938.42,0.25,7453.82,1262.68,16.94,7
ORD-01942,20211205,CUST-0242,PROD-034,GEO-019,First Class,2,10259.49,0.2,16415.18,1733.45,10.56,4
ORD-00736,20211206,CUST-0026,PROD-046,GEO-013,First Class,2,4466.75,0.0,8933.5,4221.08,47.25,4
ORD-02005,20211206,CUST-0214,PROD-019,GEO-015,Standard Class,4,4364.88,0.0,17459.52,6416.37,36.75,5
ORD-03972,20211206,CUST-0146,PROD-008,GEO-020,Standard Class,2,2156.15,0.0,4312.3,2276.89,52.8,7
ORD-01679,20211206,CUST-0175,PROD-023,GEO-001,Standard Class,1,3807.2,0.0,3807.2,1260.94,33.12,5
ORD-01864,20211207,CUST-0134,PROD-038,GEO-002,First Class,4,1162.85,0.15,3953.69,1540.07,38.95,4
ORD-03858,20211207,CUST-0078,PROD-030,GEO-001,Second Class,4,594.71,0.1,2140.96,613.75,28.67,4
ORD-03225,20211208,CUST-0070,PROD-022,GEO-009,Second Class,1,22047.07,0.15,18740.01,2599.24,13.87,5
ORD-04782,20211208,CUST-0208,PROD-016,GEO-007,Second Class,2,42188.39,0.0,84376.78,16875.36,20.0,4
ORD-00563,20211208,CUST-0006,PROD-047,GEO-019,Second Class,2,3394.74,0.0,6789.48,2240.52,33.0,4
ORD-02296,20211208,CUST-0160,PROD-034,GEO-012,Standard Class,2,10178.06,0.2,16284.9,1641.52,10.08,7
ORD-00850,20211208,CUST-0024,PROD-035,GEO-001,First Class,2,18537.58,0.15,31513.89,3809.66,12.09,3
ORD-00199,20211209,CUST-0156,PROD-047,GEO-004,Standard Class,2,3605.21,0.15,6128.86,1234.84,20.15,5
ORD-04797,20211209,CUST-0248,PROD-023,GEO-020,Standard Class,2,3762.88,0.0,7525.76,2980.2,39.6,5
ORD-01606,20211209,CUST-0056,PROD-016,GEO-008,First Class,4,41851.25,0.25,125553.75,13810.91,11.0,3
ORD-02650,20211209,CUST-0195,PROD-043,GEO-008,Second Class,2,6241.02,0.2,9985.63,1917.24,19.2,3
ORD-03244,20211209,CUST-0074,PROD-020,GEO-015,Standard Class,4,1153.39,0.15,3921.53,1653.21,42.16,6
ORD-02475,20211210,CUST-0048,PROD-017,GEO-007,Standard Class,2,54103.1,0.0,108206.2,23805.36,22.0,7
ORD-04302,20211210,CUST-0021,PROD-047,GEO-014,Standard Class,1,3401.99,0.0,3401.99,1071.63,31.5,6
ORD-04849,20211210,CUST-0273,PROD-033,GEO-007,Standard Class,1,440.7,0.15,374.6,125.79,33.58,6
ORD-02786,20211211,CUST-0160,PROD-012,GEO-012,Standard Class,1,1727.58,0.0,1727.58,906.98,52.5,5
ORD-00983,20211212,CUST-0029,PROD-035,GEO-008,Same Day,1,17808.76,0.15,15137.45,1989.06,13.14,1
ORD-03420,20211212,CUST-0128,PROD-012,GEO-010,Same Day,2,1886.48,0.0,3772.96,1886.48,50.0,2
ORD-03169,20211212,CUST-0294,PROD-034,GEO-002,Standard Class,4,9978.7,0.3,27940.36,1773.65,6.35,7
ORD-01192,20211212,CUST-0054,PROD-044,GEO-013,Standard Class,2,825.81,0.2,1321.3,550.5,41.66,5
ORD-00420,20211213,CUST-0033,PROD-041,GEO-006,Standard Class,1,25342.26,0.15,21540.92,3302.22,15.33,6
ORD-04899,20211213,CUST-0296,PROD-042,GEO-008,Standard Class,2,1837.55,0.05,3491.34,1270.85,36.4,7
ORD-02791,20211213,CUST-0231,PROD-029,GEO-006,Standard Class,1,2888.8,0.2,2311.04,443.72,19.2,5
ORD-04483,20211213,CUST-0278,PROD-020,GEO-001,Standard Class,4,1146.57,0.25,3439.71,957.27,27.83,7
ORD-01099,20211213,CUST-0108,PROD-021,GEO-018,Standard Class,5,3200.92,0.25,12003.45,2541.73,21.17,6
ORD-03751,20211213,CUST-0266,PROD-022,GEO-011,Standard Class,5,21964.03,0.3,76874.1,7054.74,9.18,5
ORD-02166,20211213,CUST-0034,PROD-033,GEO-003,Second Class,1,465.81,0.05,442.52,170.42,38.51,5
ORD-00783,20211213,CUST-0157,PROD-001,GEO-016,Standard Class,2,5575.78,0.0,11151.56,4661.35,41.8,5
ORD-01465,20211214,CUST-0027,PROD-003,GEO-018,First Class,1,1802.42,0.15,1532.06,676.63,44.16,3
ORD-02301,20211214,CUST-0194,PROD-012,GEO-006,Standard Class,1,1889.07,0.4,1133.44,158.68,14.0,6
ORD-04194,20211215,CUST-0194,PROD-034,GEO-006,Second Class,2,10037.49,0.35,13048.74,724.21,5.55,4
ORD-04713,20211215,CUST-0026,PROD-043,GEO-013,Standard Class,2,6689.24,0.0,13378.48,4214.22,31.5,7
ORD-00488,20211215,CUST-0148,PROD-014,GEO-015,Second Class,2,430.9,0.3,603.26,169.0,28.01,4
ORD-03242,20211215,CUST-0108,PROD-023,GEO-018,Standard Class,1,3654.26,0.0,3654.26,1447.08,39.6,5
ORD-02249,20211215,CUST-0201,PROD-017,GEO-007,First Class,3,54728.43,0.1,147766.76,26657.12,18.04,2
ORD-00774,20211215,CUST-0108,PROD-035,GEO-018,Standard Class,1,17273.96,0.05,16410.26,2956.8,18.02,7
ORD-03652,20211215,CUST-0300,PROD-022,GEO-003,Same Day,2,22955.53,0.15,39024.4,4979.67,12.76,2
ORD-03684,20211215,CUST-0082,PROD-020,GEO-001,Second Class,1,1250.61,0.0,1250.61,632.81,50.6,4
ORD-03740,20211215,CUST-0049,PROD-019,GEO-003,Standard Class,1,4636.29,0.05,4404.48,1290.6,29.3,5
ORD-00369,20211215,CUST-0236,PROD-010,GEO-012,First Class,2,3489.91,0.05,6630.83,3167.88,47.78,4
ORD-03873,20211216,CUST-0214,PROD-041,GEO-015,Same Day,1,25252.74,0.05,23990.1,4813.74,20.07,1
ORD-01235,20211216,CUST-0157,PROD-040,GEO-016,Second Class,2,122.57,0.3,171.6,52.1,30.36,4
ORD-00789,20211216,CUST-0259,PROD-010,GEO-007,Second Class,3,3469.3,0.05,9887.51,4498.82,45.5,3
ORD-03589,20211217,CUST-0269,PROD-048,GEO-003,Second Class,1,1468.58,0.0,1468.58,702.57,47.84,3
ORD-00418,20211217,CUST-0195,PROD-039,GEO-008,Second Class,2,815.07,0.15,1385.62,606.9,43.8,3
ORD-02602,20211217,CUST-0252,PROD-046,GEO-015,Second Class,4,4505.73,0.3,12616.04,2742.1,21.74,3
ORD-02821,20211218,CUST-0116,PROD-046,GEO-009,Standard Class,1,4513.3,0.2,3610.64,1039.86,28.8,5
ORD-03864,20211218,CUST-0245,PROD-015,GEO-004,Standard Class,1,1544.76,0.2,1235.81,327.44,26.5,5
ORD-04720,20211218,CUST-0263,PROD-021,GEO-009,Standard Class,2,3356.18,0.1,6041.12,1733.8,28.7,5
ORD-02087,20211218,CUST-0253,PROD-006,GEO-003,Standard Class,3,2170.12,0.1,5859.32,1768.11,30.18,7
ORD-00987,20211219,CUST-0247,PROD-037,GEO-016,Second Class,2,3201.48,0.05,6082.81,2557.34,42.04,3
ORD-04564,20211219,CUST-0152,PROD-049,GEO-018,Standard Class,2,2028.77,0.15,3448.91,1301.65,37.74,7
ORD-02863,20211219,CUST-0106,PROD-027,GEO-015,Standard Class,2,381.37,0.15,648.33,238.53,36.79,5
ORD-03216,20211219,CUST-0254,PROD-019,GEO-017,Standard Class,1,4702.02,0.1,4231.82,1335.98,31.57,7
